Date,Departure,Destination,Airline,Price,Departure Time,Arrival Time,Stops,Duration,Flight Type
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,800",10:30,18:10,1 stop,14h 40m,Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,846",07:50,17:00,1 stop,16h 10m,Latitude
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,856",05:20,13:05,1 stop,14h 45m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",07:20,18:10,1 stop,17h 50m,Economy Classic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,863",07:50,16:00,1 stop,15h 10m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,863",07:50,19:10,1 stop,18h 20m,Economy Classic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,870",05:15,13:40,1 stop,15h 25m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,893",07:00,15:40,1 stop,15h 40m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,908",05:15,13:40,1 stop,15h 25m,EcoFly
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,927",05:15,13:40,1 stop,15h 25m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,948",07:00,15:40,1 stop,15h 40m,Refundable Comfort+
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,948",07:00,15:40,1 stop,15h 40m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,EL AL,"₪4,011",05:50,14:10,1 stop,15h 20m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪1,463",21:45,20:05+1,3 stops,29h 20m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,743",23:55,19:00+1,1 stop,26h 05m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,743",23:45,19:00+1,1 stop,26h 15m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,743",11:50,08:15+1,1 stop,27h 25m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,743",12:40,13:55+1,1 stop,32h 15m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,743",11:50,13:55+1,1 stop,33h 05m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Ethiopian Air,"₪2,750",00:45,19:00,1 stop,25h 15m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,754",23:55,19:00+1,2 stops,26h 05m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,754",23:45,19:00+1,2 stops,26h 15m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Ethiopian Air,"₪2,770",00:45,19:00,2 stops,25h 15m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,"₪2,899",13:40,10:05+1,1 stop,27h 25m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,060",00:10,19:00,2 stops,25h 50m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,070",00:10,19:00,1 stop,25h 50m,Standard
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,070",09:55,08:15+1,1 stop,29h 20m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,082",18:25,13:55+1,1 stop,26h 30m,Standard
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,130",05:20,20:35,1 stop,22h 15m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"TAROM, LOT","₪3,186",00:20,20:35,2 stops,27h 15m,Standard
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"TAROM, LOT","₪3,186",00:20,20:35,2 stops,27h 15m,Standard
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,572",06:50,21:05,1 stop,21h 15m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,572",06:50,23:05,1 stop,23h 15m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,800",01:00,11:20,1 stop,17h 20m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,818",21:25,11:20+1,1 stop,20h 55m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,838",11:05,23:37,1 stop,19h 32m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,856",05:20,16:15,1 stop,17h 55m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",21:00,11:20+1,1 stop,21h 20m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",17:55,11:20+1,1 stop,24h 25m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,859",18:20,13:05+1,1 stop,25h 45m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,863",07:50,20:55,1 stop,20h 05m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,863",07:50,21:45,1 stop,20h 55m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,867",01:05,13:20,1 stop,19h 15m,Economy Choice
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,870",07:55,20:25,1 stop,19h 30m,Economy Choice Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,870",05:15,20:25,1 stop,22h 10m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, Air Canada","₪3,875",06:05,20:27,2 stops,21h 22m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,893",05:15,15:10,1 stop,16h 55m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,894",11:55,22:21,1 stop,17h 26m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,908",07:55,20:25,1 stop,19h 30m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,911",07:55,22:21,2 stops,21h 26m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,917",05:15,15:50,1 stop,17h 35m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪3,917",05:15,19:30,1 stop,21h 15m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"SWISS, Air Canada","₪3,921",05:20,20:27,2 stops,22h 07m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Brussels Airlines, United Airlines","₪3,925",01:05,13:20,1 stop,19h 15m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,927",05:15,13:40,1 stop,15h 25m,Economy Classic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,927",07:55,20:25,1 stop,19h 30m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,927",07:55,20:25,1 stop,19h 30m,Economy Classic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,927",05:15,20:25,1 stop,22h 10m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,927",05:15,20:25,1 stop,22h 10m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,940",05:15,20:25,1 stop,22h 10m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,963",07:55,22:21,2 stops,21h 26m,Refundable Comfort+
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,963",07:55,22:21,2 stops,21h 26m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,970",07:00,22:21,2 stops,22h 21m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Condor,"₪3,974",05:15,14:05,1 stop,15h 50m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,985",07:00,22:21,2 stops,22h 21m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Condor","₪3,992",05:15,14:05,1 stop,15h 50m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,005",01:05,15:40,2 stops,21h 35m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,005",01:05,15:40,2 stops,21h 35m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,13:40,2 stops,19h 35m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,019",07:00,20:25,2 stops,20h 25m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,019",07:00,20:25,2 stops,20h 25m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,019",07:00,20:25,2 stops,20h 25m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪4,028",07:00,20:25,2 stops,20h 25m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪4,028",07:00,20:25,2 stops,20h 25m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,028",07:00,20:25,2 stops,20h 25m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,028",07:00,20:25,2 stops,20h 25m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,028",07:00,20:25,2 stops,20h 25m,Refundable Comfort+
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,028",07:00,20:25,2 stops,20h 25m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,043",07:00,20:25,2 stops,20h 25m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,060",05:15,15:40,2 stops,17h 25m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Iberia,"₪4,375",06:55,21:15,1 stop,21h 20m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,644",09:15,18:50,1 stop,16h 35m,Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,745",04:45,14:25,1 stop,16h 40m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,"₪2,672",05:30,10:27+1,2 stops,35h 57m,Latitude
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,754",23:55,08:15+2,1 stop,39h 20m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,754",23:45,08:15+2,1 stop,39h 30m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,758",12:40,19:00+1,2 stops,37h 20m,Refundable Main
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,758",11:50,19:00+1,2 stops,38h 10m,Refundable Premium
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,"₪2,899",13:40,15:50+1,1 stop,33h 10m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,070",09:55,13:55+1,1 stop,35h 00m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,082",00:10,08:15+1,1 stop,39h 05m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,089",09:55,19:00+1,2 stops,40h 05m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,126",18:25,19:00+1,2 stops,31h 35m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,236",09:55,19:00+1,2 stops,40h 05m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,238",20:05,20:35+1,1 stop,31h 30m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,446",18:25,19:00+1,1 stop,31h 35m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,588",06:50,12:35+1,1 stop,36h 45m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,818",21:25,18:10+1,1 stop,27h 45m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,818",21:25,22:00+1,1 stop,31h 35m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,833",11:55,12:41+1,1 stop,31h 46m,Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",01:00,18:10,1 stop,24h 10m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",15:20,11:20+1,1 stop,27h 00m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",21:00,18:10+1,1 stop,28h 10m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",12:20,11:20+1,1 stop,30h 00m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",17:55,18:10+1,1 stop,31h 15m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",10:30,11:20+1,1 stop,31h 50m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",21:00,22:00+1,1 stop,32h 00m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",15:20,18:10+1,1 stop,33h 50m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",07:20,11:20+1,1 stop,35h 00m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",17:55,22:00+1,1 stop,35h 05m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪3,859",12:20,18:10+1,1 stop,36h 50m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Austrian Airlines,"₪3,875",15:40,14:10+1,1 stop,29h 30m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,882",18:20,16:15+1,1 stop,28h 55m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,894",11:55,12:41+1,1 stop,31h 46m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,909",18:20,13:05+1,1 stop,25h 45m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,909",18:20,16:15+1,1 stop,28h 55m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,911",05:15,22:21,2 stops,24h 06m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,911",05:15,22:21,2 stops,24h 06m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Brussels Airlines, Air Canada","₪3,938",01:05,20:27,2 stops,26h 22m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,963",05:15,22:21,2 stops,24h 06m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,963",05:15,22:21,2 stops,24h 06m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,971",17:10,15:40+1,1 stop,29h 30m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,975",16:35,13:40+1,1 stop,28h 05m,Economy Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,978",17:10,15:40+1,1 stop,29h 30m,Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,982",16:35,13:40+1,1 stop,28h 05m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,982",16:35,20:25+1,1 stop,34h 50m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,982",16:35,20:25+1,1 stop,34h 50m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,992",17:10,15:40+1,1 stop,29h 30m,Discount
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,995",16:35,13:40+1,1 stop,28h 05m,Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,012",18:20,14:40+1,2 stops,27h 20m,Classic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,012",18:20,14:40+1,2 stops,27h 20m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,20:25,2 stops,26h 20m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,20:25,2 stops,26h 20m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,20:25,2 stops,26h 20m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,20:25,2 stops,26h 20m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,019",01:05,20:25,2 stops,26h 20m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,037",18:20,14:40+1,2 stops,27h 20m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,045",16:35,20:25+1,1 stop,34h 50m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,052",16:10,15:40+1,2 stops,30h 30m,Economy Choice
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,052",16:10,15:40+1,2 stops,30h 30m,Economy Choice Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,057",17:10,13:40+1,2 stops,27h 30m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,057",17:10,13:40+1,2 stops,27h 30m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,057",17:10,20:25+1,2 stops,34h 15m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,057",17:10,20:25+1,2 stops,34h 15m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,067",16:10,13:40+1,2 stops,28h 30m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,084",17:10,13:40+1,2 stops,27h 30m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,109",17:10,13:40+1,2 stops,27h 30m,Eco Special
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,109",17:10,13:40+1,2 stops,27h 30m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,109",17:10,20:25+1,2 stops,34h 15m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,123",16:35,15:40+1,2 stops,30h 05m,Eco Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,123",16:35,15:40+1,2 stops,30h 05m,Economy Light
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,123",16:35,15:40+1,2 stops,30h 05m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,138",17:10,13:40+1,2 stops,27h 30m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, United Airlines","₪4,248",15:40,14:10+1,1 stop,29h 30m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,289",17:10,13:40+1,2 stops,27h 30m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,289",17:10,13:40+1,2 stops,27h 30m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,343",17:10,13:40+1,2 stops,27h 30m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,343",17:10,13:40+1,2 stops,27h 30m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,358",16:35,15:40+1,2 stops,30h 05m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,596",16:35,13:40+1,1 stop,28h 05m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,644",04:45,18:50,1 stop,21h 05m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,644",14:30,14:25+1,1 stop,30h 55m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air Europa,"₪4,763",16:05,12:55+1,1 stop,27h 50m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, Air Canada","₪5,297",06:05,22:21,2 stops,23h 16m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪5,304",05:20,13:05,1 stop,14h 45m,Flexible
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪5,304",05:20,16:15,1 stop,17h 55m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic","₪6,036",09:05,18:10,1 stop,16h 05m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪6,092",23:40,05:25+1,nonstop,12h 45m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic","₪6,099",07:00,16:55,1 stop,16h 55m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,241",07:50,19:10,1 stop,18h 20m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,282",07:50,17:00,1 stop,16h 10m,Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,KLM,"₪6,285",05:15,15:10,1 stop,16h 55m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,300",07:50,16:00,1 stop,15h 10m,Latitude
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic","₪6,319",09:05,19:35,1 stop,17h 30m,Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,"Virgin Atlantic, Air France","₪6,520",06:50,16:55,1 stop,17h 05m,Basic Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",23:55,19:00+2,2 stops,50h 05m,Latitude
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",23:55,19:00+2,2 stops,50h 05m,Flex
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",23:45,19:00+2,2 stops,50h 15m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",23:45,19:00+2,2 stops,50h 15m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",12:40,19:00+2,2 stops,61h 20m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪2,901",12:40,19:00+2,2 stops,61h 20m,Economy Basic
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,236",00:10,19:00+1,2 stops,49h 50m,Economy Basic Plus
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,236",00:10,19:00+1,2 stops,49h 50m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,626",18:25,19:00+2,2 stops,55h 35m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,626",18:25,19:00+2,2 stops,55h 35m,Economy (partially refundable)
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,970",07:00,12:41+1,2 stops,36h 41m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,971",05:20,14:40+1,2 stops,40h 20m,Economy
2023-12-04,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,975",07:55,13:40+1,1 stop,36h 45m,Economy
